order_id,customer_id,product_id,quantity,total_amount
ORD_2818,CUST_0022,PROD_0275,-1,6444
ORD_2819,CUST_0313,PROD_0114,-1,63869
ORD_2820,CUST_0246,PROD_0287,1,abc
ORD_2821,CUST_0201,PROD_0213,2,abc
ORD_2822,CUST_0052,PROD_0265,-1,abc
ORD_2823,CUST_0276,PROD_0154,2,abc
ORD_2824,CUST_0290,PROD_0301,-1,abc
ORD_2825,CUST_0085,PROD_0160,-1,85199
ORD_2826,CUST_0205,PROD_0001,3,abc
ORD_2827,CUST_0046,PROD_0234,-1,51024
ORD_2828,CUST_0139,PROD_0343,1,abc
ORD_2829,CUST_0182,PROD_0045,3,84061
ORD_2830,CUST_0170,PROD_0119,3,96957
ORD_2831,CUST_0307,PROD_0064,3,27515
ORD_2832,CUST_0320,PROD_0102,3,abc
ORD_2833,CUST_0145,PROD_0063,2,33992
ORD_2834,CUST_0298,PROD_0250,2,abc
ORD_2835,CUST_0097,PROD_0276,3,58735
ORD_2836,CUST_0092,PROD_0064,3,64734
ORD_2837,CUST_0297,PROD_0013,-1,abc
ORD_2838,CUST_0332,PROD_0028,1,18087
ORD_2839,CUST_0117,PROD_0087,3,abc
ORD_2840,CUST_0098,PROD_0235,1,37176
ORD_2841,CUST_0084,PROD_0152,1,abc
ORD_2842,CUST_0064,PROD_0261,-1,51036
ORD_2843,CUST_0199,PROD_0304,3,abc
ORD_2844,CUST_0011,PROD_0201,1,abc
ORD_2845,CUST_0060,PROD_0277,1,35838
ORD_2846,CUST_0082,PROD_0208,3,60635
ORD_2847,CUST_0031,PROD_0265,3,57333
ORD_2848,CUST_0200,PROD_0089,2,80609
ORD_2849,CUST_0192,PROD_0246,2,abc
ORD_2850,CUST_0254,PROD_0336,-1,80375
ORD_2851,CUST_0227,PROD_0302,-1,abc
ORD_2852,CUST_0304,PROD_0227,2,46170
ORD_2853,CUST_0165,PROD_0132,2,abc
ORD_2854,CUST_0072,PROD_0079,2,abc
ORD_2855,CUST_0185,PROD_0270,3,23483
ORD_2856,CUST_0070,PROD_0049,3,abc
ORD_2857,CUST_0204,PROD_0157,3,abc
ORD_2858,CUST_0142,PROD_0181,1,24913
ORD_2859,CUST_0051,PROD_0297,-1,73256
ORD_2860,CUST_0264,PROD_0241,1,5023
ORD_2861,CUST_0058,PROD_0110,3,abc
ORD_2862,CUST_0139,PROD_0061,2,abc
ORD_2863,CUST_0016,PROD_0350,1,33975
ORD_2864,CUST_0176,PROD_0249,-1,abc
ORD_2865,CUST_0226,PROD_0221,2,8358
ORD_2866,CUST_0072,PROD_0288,-1,19574
ORD_2867,CUST_0043,PROD_0286,1,122
ORD_2868,CUST_0260,PROD_0237,2,76660
ORD_2869,CUST_0038,PROD_0091,-1,92265
ORD_2870,CUST_0056,PROD_0053,2,57697
ORD_2871,CUST_0165,PROD_0268,3,74139
ORD_2872,CUST_0040,PROD_0321,3,42776
ORD_2873,CUST_0323,PROD_0034,2,abc
ORD_2874,CUST_0064,PROD_0123,3,33815
ORD_2875,CUST_0345,PROD_0301,3,60139
ORD_2876,CUST_0284,PROD_0346,-1,abc
ORD_2877,CUST_0189,PROD_0131,-1,abc
ORD_2878,CUST_0127,PROD_0110,3,abc
ORD_2879,CUST_0198,PROD_0086,3,39319
ORD_2880,CUST_0036,PROD_0009,3,61073
ORD_2881,CUST_0040,PROD_0154,-1,18310
ORD_2882,CUST_0137,PROD_0046,-1,63108
ORD_2883,CUST_0114,PROD_0038,2,abc
ORD_2884,CUST_0307,PROD_0091,-1,70653
ORD_2885,CUST_0173,PROD_0116,2,abc
ORD_2886,CUST_0309,PROD_0202,2,abc
ORD_2887,CUST_0348,PROD_0289,1,abc
ORD_2888,CUST_0056,PROD_0048,-1,abc
ORD_2889,CUST_0149,PROD_0154,2,abc
ORD_2890,CUST_0253,PROD_0328,-1,54546
ORD_2891,CUST_0176,PROD_0074,2,18575
ORD_2892,CUST_0063,PROD_0302,2,abc
ORD_2893,CUST_0272,PROD_0046,-1,abc
ORD_2894,CUST_0072,PROD_0067,1,abc
ORD_2895,CUST_0341,PROD_0269,2,abc
ORD_2896,CUST_0196,PROD_0150,1,abc
ORD_2897,CUST_0339,PROD_0183,3,abc
ORD_2898,CUST_0261,PROD_0067,-1,abc
ORD_2899,CUST_0210,PROD_0187,-1,98489
ORD_2900,CUST_0183,PROD_0310,2,44006
ORD_2901,CUST_0160,PROD_0313,3,46530
ORD_2902,CUST_0309,PROD_0345,3,82270
ORD_2903,CUST_0252,PROD_0323,2,41754
ORD_2904,CUST_0001,PROD_0081,1,abc
ORD_2905,CUST_0256,PROD_0024,2,abc
ORD_2906,CUST_0111,PROD_0043,3,abc
ORD_2907,CUST_0329,PROD_0317,1,abc
ORD_2908,CUST_0220,PROD_0311,2,35813
ORD_2909,CUST_0151,PROD_0227,2,abc
ORD_2910,CUST_0042,PROD_0206,1,abc
ORD_2911,CUST_0270,PROD_0098,1,abc
ORD_2912,CUST_0165,PROD_0272,1,abc
ORD_2913,CUST_0113,PROD_0069,1,abc
ORD_2914,CUST_0323,PROD_0209,3,84937
ORD_2915,CUST_0108,PROD_0316,2,52607
ORD_2916,CUST_0243,PROD_0055,-1,50214
ORD_2917,CUST_0214,PROD_0013,1,abc
ORD_2918,CUST_0039,PROD_0029,1,35686
ORD_2919,CUST_0322,PROD_0232,2,95231
ORD_2920,CUST_0186,PROD_0155,3,abc
ORD_2921,CUST_0304,PROD_0140,2,abc
ORD_2922,CUST_0343,PROD_0245,3,abc
ORD_2923,CUST_0030,PROD_0321,2,abc
ORD_2924,CUST_0213,PROD_0162,3,abc
ORD_2925,CUST_0226,PROD_0281,2,61608
ORD_2926,CUST_0005,PROD_0085,1,abc
ORD_2927,CUST_0197,PROD_0027,2,980
ORD_2928,CUST_0229,PROD_0108,2,99435
ORD_2929,CUST_0302,PROD_0005,2,86421
ORD_2930,CUST_0102,PROD_0103,1,46131
ORD_2931,CUST_0236,PROD_0264,3,abc
ORD_2932,CUST_0314,PROD_0151,-1,62577
ORD_2933,CUST_0078,PROD_0220,-1,abc
ORD_2934,CUST_0345,PROD_0130,3,abc
ORD_2935,CUST_0295,PROD_0217,3,42892
ORD_2936,CUST_0288,PROD_0007,3,abc
ORD_2937,CUST_0122,PROD_0230,1,78305
ORD_2938,CUST_0298,PROD_0045,-1,64076
ORD_2939,CUST_0187,PROD_0082,-1,abc
ORD_2940,CUST_0220,PROD_0199,1,abc
ORD_2941,CUST_0107,PROD_0334,-1,abc
ORD_2942,CUST_0082,PROD_0271,-1,abc
ORD_2943,CUST_0174,PROD_0227,-1,abc
ORD_2944,CUST_0023,PROD_0248,-1,84607
ORD_2945,CUST_0084,PROD_0066,2,36316
ORD_2946,CUST_0107,PROD_0293,3,57939
ORD_2947,CUST_0209,PROD_0076,-1,3283
ORD_2948,CUST_0237,PROD_0304,3,abc
ORD_2949,CUST_0310,PROD_0171,2,abc
ORD_2950,CUST_0154,PROD_0296,-1,67096
ORD_2951,CUST_0027,PROD_0172,2,abc
ORD_2952,CUST_0252,PROD_0034,-1,98236
ORD_2953,CUST_0149,PROD_0257,2,abc
ORD_2954,CUST_0257,PROD_0254,2,abc
ORD_2955,CUST_0248,PROD_0343,1,abc
ORD_2956,CUST_0235,PROD_0172,2,67116
ORD_2957,CUST_0258,PROD_0044,1,abc
ORD_2958,CUST_0347,PROD_0120,-1,abc
ORD_2959,CUST_0226,PROD_0159,3,83623
ORD_2960,CUST_0242,PROD_0171,1,97779
ORD_2961,CUST_0206,PROD_0223,-1,39163
ORD_2962,CUST_0234,PROD_0113,2,78712
ORD_2963,CUST_0339,PROD_0147,2,abc
ORD_2964,CUST_0084,PROD_0343,3,88193
ORD_2965,CUST_0024,PROD_0044,3,abc
ORD_2966,CUST_0045,PROD_0308,3,81145
ORD_2967,CUST_0300,PROD_0205,1,95117
ORD_2968,CUST_0270,PROD_0099,2,2567
ORD_2969,CUST_0336,PROD_0323,3,abc
ORD_2970,CUST_0030,PROD_0325,3,abc
ORD_2971,CUST_0297,PROD_0344,-1,abc
ORD_2972,CUST_0058,PROD_0105,2,35396
ORD_2973,CUST_0333,PROD_0312,2,9460
ORD_2974,CUST_0135,PROD_0307,2,5481
ORD_2975,CUST_0240,PROD_0011,1,abc
ORD_2976,CUST_0227,PROD_0127,-1,abc
ORD_2977,CUST_0084,PROD_0090,3,abc
ORD_2978,CUST_0054,PROD_0089,2,95237
ORD_2979,CUST_0135,PROD_0260,2,1001
ORD_2980,CUST_0150,PROD_0119,3,78132
ORD_2981,CUST_0170,PROD_0345,1,abc
ORD_2982,CUST_0346,PROD_0163,-1,abc
ORD_2983,CUST_0091,PROD_0339,3,abc
ORD_2984,CUST_0345,PROD_0255,-1,abc
ORD_2985,CUST_0122,PROD_0340,3,abc
ORD_2986,CUST_0081,PROD_0218,2,95634
ORD_2987,CUST_0048,PROD_0336,-1,16228
ORD_2988,CUST_0181,PROD_0105,-1,abc
ORD_2989,CUST_0081,PROD_0033,1,abc
ORD_2990,CUST_0070,PROD_0032,1,24703
ORD_2991,CUST_0176,PROD_0312,1,abc
ORD_2992,CUST_0102,PROD_0192,-1,abc
ORD_2993,CUST_0160,PROD_0284,3,abc
ORD_2994,CUST_0204,PROD_0117,2,98258
ORD_2995,CUST_0127,PROD_0125,2,abc
ORD_2996,CUST_0080,PROD_0326,3,90814
ORD_2997,CUST_0330,PROD_0108,-1,abc
ORD_2998,CUST_0201,PROD_0234,1,63281
ORD_2999,CUST_0282,PROD_0159,3,62182
ORD_3000,CUST_0289,PROD_0326,2,abc
