order_id,customer_id,product_id,quantity,total_amount
ORD_0080,CUST_0161,PROD_0160,-1,abc
ORD_0081,CUST_0063,PROD_0082,2,abc
ORD_0082,CUST_0097,PROD_0325,3,25224
ORD_0083,CUST_0307,PROD_0181,1,34786
ORD_0084,CUST_0168,PROD_0089,3,abc
ORD_0085,CUST_0262,PROD_0022,-1,abc
ORD_0086,CUST_0097,PROD_0246,2,abc
ORD_0087,CUST_0121,PROD_0066,1,abc
ORD_0088,CUST_0256,PROD_0177,-1,48126
ORD_0089,CUST_0282,PROD_0344,-1,abc
ORD_0090,CUST_0246,PROD_0262,3,abc
ORD_0091,CUST_0185,PROD_0296,3,58382
ORD_0092,CUST_0113,PROD_0062,3,abc
ORD_0093,CUST_0068,PROD_0017,3,16883
ORD_0094,CUST_0004,PROD_0016,3,abc
ORD_0095,CUST_0331,PROD_0296,3,abc
ORD_0096,CUST_0071,PROD_0014,2,45502
ORD_0097,CUST_0171,PROD_0073,1,81854
ORD_0098,CUST_0149,PROD_0115,3,75524
ORD_0099,CUST_0227,PROD_0166,1,16774
ORD_0100,CUST_0064,PROD_0253,2,76875
ORD_0101,CUST_0220,PROD_0186,-1,56222
ORD_0102,CUST_0182,PROD_0003,-1,59740
ORD_0103,CUST_0132,PROD_0118,1,abc
ORD_0104,CUST_0289,PROD_0260,3,abc
ORD_0105,CUST_0286,PROD_0329,2,abc
ORD_0106,CUST_0215,PROD_0172,1,33397
ORD_0107,CUST_0261,PROD_0127,2,3014
ORD_0108,CUST_0040,PROD_0154,1,96264
ORD_0109,CUST_0194,PROD_0124,2,40943
ORD_0110,CUST_0158,PROD_0059,3,abc
ORD_0111,CUST_0185,PROD_0216,3,abc
ORD_0112,CUST_0084,PROD_0079,-1,abc
ORD_0113,CUST_0339,PROD_0318,2,15657
ORD_0114,CUST_0080,PROD_0066,3,abc
ORD_0115,CUST_0046,PROD_0249,1,abc
ORD_0116,CUST_0159,PROD_0228,3,abc
ORD_0117,CUST_0235,PROD_0136,2,abc
ORD_0118,CUST_0203,PROD_0236,1,50966
ORD_0119,CUST_0126,PROD_0296,-1,abc
ORD_0120,CUST_0302,PROD_0136,2,abc
ORD_0121,CUST_0091,PROD_0194,1,9799
ORD_0122,CUST_0234,PROD_0348,2,23836
ORD_0123,CUST_0341,PROD_0320,3,88641
ORD_0124,CUST_0231,PROD_0222,3,24942
ORD_0125,CUST_0105,PROD_0136,2,abc
ORD_0126,CUST_0187,PROD_0067,3,abc
ORD_0127,CUST_0300,PROD_0105,-1,abc
ORD_0128,CUST_0317,PROD_0232,-1,abc
ORD_0129,CUST_0118,PROD_0303,1,abc
ORD_0130,CUST_0159,PROD_0271,2,abc
ORD_0131,CUST_0214,PROD_0214,2,57321
ORD_0132,CUST_0130,PROD_0017,3,abc
ORD_0133,CUST_0089,PROD_0332,3,abc
ORD_0134,CUST_0086,PROD_0194,-1,abc
ORD_0135,CUST_0067,PROD_0323,3,abc
ORD_0136,CUST_0239,PROD_0265,-1,81106
ORD_0137,CUST_0292,PROD_0112,1,abc
ORD_0138,CUST_0110,PROD_0150,-1,abc
ORD_0139,CUST_0085,PROD_0220,1,abc
ORD_0140,CUST_0148,PROD_0147,1,50490
ORD_0141,CUST_0330,PROD_0295,2,1886
ORD_0142,CUST_0119,PROD_0007,1,78355
ORD_0143,CUST_0169,PROD_0140,3,38742
ORD_0144,CUST_0079,PROD_0110,2,abc
ORD_0145,CUST_0033,PROD_0265,1,abc
ORD_0146,CUST_0118,PROD_0170,3,abc
ORD_0147,CUST_0315,PROD_0132,3,abc
ORD_0148,CUST_0093,PROD_0336,-1,52780
ORD_0149,CUST_0117,PROD_0113,3,80514
ORD_0150,CUST_0193,PROD_0132,3,abc
ORD_0151,CUST_0005,PROD_0207,1,abc
ORD_0152,CUST_0079,PROD_0060,1,46743
ORD_0153,CUST_0076,PROD_0142,3,56037
ORD_0154,CUST_0044,PROD_0334,-1,abc
ORD_0155,CUST_0252,PROD_0167,1,22338
ORD_0156,CUST_0004,PROD_0060,3,88119
ORD_0157,CUST_0088,PROD_0329,1,abc
ORD_0158,CUST_0010,PROD_0186,-1,abc
ORD_0159,CUST_0031,PROD_0016,3,abc
ORD_0160,CUST_0219,PROD_0123,3,abc
ORD_0161,CUST_0274,PROD_0119,1,1203
ORD_0162,CUST_0200,PROD_0004,3,26777
ORD_0163,CUST_0350,PROD_0023,3,20535
ORD_0164,CUST_0081,PROD_0088,2,abc
ORD_0165,CUST_0239,PROD_0163,2,67749
ORD_0166,CUST_0303,PROD_0252,3,abc
ORD_0167,CUST_0279,PROD_0220,3,abc
ORD_0168,CUST_0097,PROD_0097,-1,58445
ORD_0169,CUST_0295,PROD_0084,3,98751
ORD_0170,CUST_0342,PROD_0269,1,abc
ORD_0171,CUST_0216,PROD_0045,1,6716
ORD_0172,CUST_0282,PROD_0295,2,abc
ORD_0173,CUST_0246,PROD_0002,-1,29765
ORD_0174,CUST_0071,PROD_0155,3,abc
ORD_0175,CUST_0188,PROD_0071,2,65717
ORD_0176,CUST_0292,PROD_0125,2,93491
ORD_0177,CUST_0326,PROD_0315,3,abc
ORD_0178,CUST_0104,PROD_0341,3,63833
ORD_0179,CUST_0084,PROD_0273,2,abc
ORD_0180,CUST_0042,PROD_0094,1,abc
ORD_0181,CUST_0175,PROD_0052,-1,39496
ORD_0182,CUST_0254,PROD_0025,3,abc
ORD_0183,CUST_0133,PROD_0030,2,45791
ORD_0184,CUST_0283,PROD_0066,-1,abc
ORD_0185,CUST_0195,PROD_0186,2,13577
ORD_0186,CUST_0115,PROD_0036,1,92327
ORD_0187,CUST_0234,PROD_0035,-1,8825
ORD_0188,CUST_0134,PROD_0284,2,56013
ORD_0189,CUST_0007,PROD_0322,-1,85835
ORD_0190,CUST_0079,PROD_0327,1,abc
ORD_0191,CUST_0337,PROD_0117,1,abc
ORD_0192,CUST_0162,PROD_0240,2,abc
ORD_0193,CUST_0265,PROD_0094,1,abc
ORD_0194,CUST_0213,PROD_0319,-1,98345
ORD_0195,CUST_0229,PROD_0056,2,11142
ORD_0196,CUST_0056,PROD_0258,2,abc
ORD_0197,CUST_0154,PROD_0145,2,74497
ORD_0198,CUST_0100,PROD_0250,-1,67784
ORD_0199,CUST_0053,PROD_0186,3,abc
ORD_0200,CUST_0130,PROD_0323,-1,70806
ORD_0201,CUST_0210,PROD_0011,-1,96120
ORD_0202,CUST_0313,PROD_0194,2,58077
ORD_0203,CUST_0252,PROD_0339,3,16213
ORD_0204,CUST_0092,PROD_0035,1,abc
ORD_0205,CUST_0289,PROD_0202,1,89440
ORD_0206,CUST_0036,PROD_0290,3,abc
ORD_0207,CUST_0321,PROD_0110,-1,abc
ORD_0208,CUST_0235,PROD_0197,3,5719
ORD_0209,CUST_0293,PROD_0243,-1,66536
ORD_0210,CUST_0309,PROD_0210,-1,31012
ORD_0211,CUST_0055,PROD_0233,1,33840
ORD_0212,CUST_0279,PROD_0350,3,32986
ORD_0213,CUST_0066,PROD_0092,3,30120
ORD_0214,CUST_0186,PROD_0256,-1,90158
ORD_0215,CUST_0298,PROD_0009,-1,abc
ORD_0216,CUST_0009,PROD_0105,2,abc
ORD_0217,CUST_0344,PROD_0334,1,58001
ORD_0218,CUST_0018,PROD_0145,3,abc
ORD_0219,CUST_0331,PROD_0201,-1,91890
ORD_0220,CUST_0013,PROD_0160,2,89569
ORD_0221,CUST_0275,PROD_0018,-1,25144
ORD_0222,CUST_0291,PROD_0157,2,abc
ORD_0223,CUST_0161,PROD_0240,3,abc
ORD_0224,CUST_0104,PROD_0340,1,29835
ORD_0225,CUST_0147,PROD_0016,1,abc
ORD_0226,CUST_0051,PROD_0312,1,71408
ORD_0227,CUST_0246,PROD_0106,2,abc
ORD_0228,CUST_0004,PROD_0139,1,abc
ORD_0229,CUST_0051,PROD_0118,3,abc
ORD_0230,CUST_0127,PROD_0241,1,abc
ORD_0231,CUST_0107,PROD_0300,1,abc
ORD_0232,CUST_0133,PROD_0036,1,abc
ORD_0233,CUST_0166,PROD_0037,1,abc
ORD_0234,CUST_0109,PROD_0322,2,92213
ORD_0235,CUST_0091,PROD_0108,-1,abc
ORD_0236,CUST_0135,PROD_0140,-1,abc
ORD_0237,CUST_0325,PROD_0335,2,abc
ORD_0238,CUST_0043,PROD_0115,-1,76469
ORD_0239,CUST_0157,PROD_0143,3,abc
ORD_0240,CUST_0182,PROD_0062,-1,66374
ORD_0241,CUST_0099,PROD_0219,2,64666
ORD_0242,CUST_0033,PROD_0149,1,14841
ORD_0243,CUST_0104,PROD_0293,-1,abc
ORD_0244,CUST_0284,PROD_0116,-1,abc
ORD_0245,CUST_0083,PROD_0065,3,31263
ORD_0246,CUST_0250,PROD_0329,2,45267
ORD_0247,CUST_0106,PROD_0179,3,abc
ORD_0248,CUST_0155,PROD_0100,-1,84280
ORD_0249,CUST_0106,PROD_0213,3,48608
ORD_0250,CUST_0142,PROD_0151,3,abc
ORD_0251,CUST_0252,PROD_0299,3,17289
ORD_0252,CUST_0172,PROD_0182,2,20466
ORD_0253,CUST_0108,PROD_0254,-1,73015
ORD_0254,CUST_0028,PROD_0036,-1,abc
ORD_0255,CUST_0175,PROD_0291,-1,abc
ORD_0256,CUST_0131,PROD_0257,1,abc
ORD_0257,CUST_0326,PROD_0128,3,abc
ORD_0258,CUST_0008,PROD_0053,-1,23933
ORD_0259,CUST_0241,PROD_0292,2,78105
ORD_0260,CUST_0236,PROD_0057,3,10027
ORD_0261,CUST_0138,PROD_0258,-1,abc
ORD_0262,CUST_0245,PROD_0032,-1,40479
ORD_0263,CUST_0025,PROD_0187,1,abc
ORD_0264,CUST_0254,PROD_0194,2,83921
ORD_0265,CUST_0285,PROD_0201,1,79140
ORD_0266,CUST_0246,PROD_0341,3,abc
ORD_0267,CUST_0101,PROD_0252,2,49857
ORD_0268,CUST_0094,PROD_0228,1,abc
ORD_0269,CUST_0309,PROD_0256,-1,abc
ORD_0270,CUST_0011,PROD_0341,2,74472
ORD_0271,CUST_0197,PROD_0196,-1,29380
ORD_0272,CUST_0284,PROD_0196,2,54138
ORD_0273,CUST_0183,PROD_0236,2,abc
ORD_0274,CUST_0038,PROD_0108,3,abc
ORD_0275,CUST_0221,PROD_0095,1,abc
ORD_0276,CUST_0099,PROD_0131,2,abc
ORD_0277,CUST_0288,PROD_0219,1,abc
ORD_0278,CUST_0225,PROD_0338,3,28125
ORD_0279,CUST_0315,PROD_0157,-1,abc
ORD_0280,CUST_0085,PROD_0070,2,64630
ORD_0281,CUST_0246,PROD_0303,-1,64594
ORD_0282,CUST_0279,PROD_0134,-1,abc
ORD_0283,CUST_0044,PROD_0349,3,abc
ORD_0284,CUST_0152,PROD_0168,1,abc
ORD_0285,CUST_0032,PROD_0073,3,abc
ORD_0286,CUST_0037,PROD_0004,1,abc
ORD_0287,CUST_0307,PROD_0047,1,47128
ORD_0288,CUST_0248,PROD_0076,-1,13032
ORD_0289,CUST_0198,PROD_0276,-1,32900
ORD_0290,CUST_0196,PROD_0329,3,80910
ORD_0291,CUST_0046,PROD_0284,3,17314
ORD_0292,CUST_0137,PROD_0256,-1,abc
ORD_0293,CUST_0253,PROD_0242,-1,93503
ORD_0294,CUST_0094,PROD_0221,1,22944
ORD_0295,CUST_0085,PROD_0127,2,abc
ORD_0296,CUST_0163,PROD_0127,2,49379
ORD_0297,CUST_0254,PROD_0317,1,19773
ORD_0298,CUST_0115,PROD_0095,3,abc
ORD_0299,CUST_0188,PROD_0174,-1,abc
ORD_0300,CUST_0212,PROD_0104,1,abc
