scan_date,project_key,branch,type,severity,file,line,message,rule,status,effort,debt,tags
2025-04-07T08:30:00Z,SYNGENTA_PIM_CORE,main,BUG,INFO,src/auth/JwtAuthFilter.java,222,SQL injection risk via string concatenation,java:S2276,CONFIRMED,46min,46min,"security,deserialization"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,HIGH,src/auth/UserService.java,846,Integer overflow risk in price calculation,java:S5659,REOPENED,73min,73min,bug
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,CRITICAL,src/catalog/ProductRepository.java,169,Deserialization of user-controlled data without validation,java:S1541,REOPENED,-5min,N/A,
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,INFO,src/notification/EmailService.java,554,Deserialization of user-controlled data without validation,java:S1874,REOPENED,,64min,"bug,spring"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/catalog/ProductRepository.java,773,Magic number 86400 should be extracted as a named constant,java:S100,CONFIRMED,0,-5min,"maintainability,duplication"
2025-04-07T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,CRITICAL,src/api/AttributeController.java,879,Deprecated API usage: HttpClient constructor,java:S4508,CONFIRMED,49min,49min,"security,credentials"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,MAJOR,src/model/Category.java,842,Duplicated string literal appears 5 times,java:S1541,CLOSED,31min,,"maintainability,duplication"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,MAJOR,src/auth/UserService.java,22,Weak hash algorithm MD5 used for product fingerprinting,java:S2885,OPEN,82min,82min,"bug,multi-threading"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,CRITICAL,src/config/SecurityConfig.java,574,Magic number 86400 should be extracted as a named constant,java:S4502,OPEN,22min,22min,performance
2025-04-07T08:30:00Z,syngenta-pim-core,main,BUG,INFO,src/api/AttributeController.java,886,Empty catch block suppresses exception,java:S1541,REOPENED,82min,82min,"bug,concurrency"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,HIGH,src/batch/ProductImportJob.java,796,Unused private field should be removed,,OPEN,31min,,"security,cryptography"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,CRITICAL,src/export/PdfExportService.java,789,Deserialization of user-controlled data without validation,java:S3655,REOPENED,37min,37min,"security,xxe"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/config/DatabaseConfig.java,613,String concatenation in loop should use StringBuilder,java:S3776,CONFIRMED,55min,55min,
2025-04-07T08:30:00Z,syngenta-pim-core,,VULNERABILITY,CRITICAL,src/catalog/CategoryService.java,479,Deserialization of user-controlled data without validation,java:S3649,CONFIRMED,31min,31min,"bug,resource-leak"
2025-04-07T08:30:00Z,syngenta-pim-core,  main  ,VULNERABILITY,INFO,src/api/AttributeController.java,691,Method name ProcessData does not follow camelCase convention,java:S2259,CONFIRMED,none,-5min,bug
2025-04-07T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,INFO,src/model/Attribute.java,468,Method name ProcessData does not follow camelCase convention,,REOPENED,46min,46min,"security,xxe"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/export/CsvExportService.java,132,XXE vulnerability: XML parser does not disable external entities,java:S107,CONFIRMED,13min,13min,"maintainability,deprecated"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,,src/model/Category.java,525,Vertical tabfound in message,java:S107,OPEN,,,"security,xxe"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MINOR,src/util/StringSanitizer.java,84,JWT token validated without expiry check,java:S1176,REOPENED,13min,13min,"maintainability,duplication"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,MINOR,src/catalog/ProductRepository.java,544,String concatenation in loop should use StringBuilder,java:S5131,CONFIRMED,85min,85min,"security,credentials"
2025-04-07T08:30:00Z,syngenta-pim-core,main,BUG,,src/enrichment/ImageProcessingService.java,618,Resource leak: InputStream never closed,java:S2583,OPEN,43min,43min,
2025-04-07T08:30:00Z,syngenta-pim-core,main,BUG,INFO,src/model/Attribute.java,580,Magic number 86400 should be extracted as a named constant,java:S100,CONFIRMED,49min,49min,"bug,resource-leak"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/api/AttributeController.java,143,Magic number 86400 should be extracted as a named constant,,REOPENED,85min,85min,convention
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/export/PdfExportService.java,?,Magic number 86400 should be extracted as a named constant,java:S100,OPEN,34min,34min,"security,xxe"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/api/CategoryController.java,809,"Exception caught; message: ""error"" & <code>",java:S107,CONFIRMED,67min,67min,"bug,numeric"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,INFO,src/batch/ProductImportJob.java,392,Deserialization of user-controlled data without validation,java:S4502,REOPENED,73min,,bug
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,MINOR,src/catalog/CategoryService.java,285,SQL injection risk via string concatenation,java:S4790,REOPENED,,19min,performance
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,MAJOR,src/model/Product.java,917,Null pointer dereference: method may return null,java:S109,OPEN,64min,64min,"security,sql-injection"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/model/Variant.java,592,Method has 12 parameters (threshold: 7),java:S2885,REOPENED,67min,67min,"bug,numeric"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,MINOR,src/catalog/ProductCatalogService.java,273,String concatenation in loop should use StringBuilder,java:S2583,CONFIRMED,25min,25min,"security,owasp-a9"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,MAJOR,src/catalog/ProductCatalogService.java,TBD,Empty catch block suppresses exception,java:S2276,CONFIRMED,19min,19min,"bug,resource-leak"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,,src/auth/JwtAuthFilter.java,382,Incorrect equals() implementation breaks Set deduplication,java:S3776,CONFIRMED,46min,46min,"security,deserialization"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MINOR,src/api/ProductController.java,162,Integer overflow risk in price calculation,java:S109,OPEN,,10min,"security,xxe"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,Error,src/api/CategoryController.java,587,Hardcoded password in configuration class,java:S5659,REOPENED,43min,43min,security
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/sync/ExternalSyncJob.java,82,Weak hash algorithm MD5 used for product fingerprinting,java:S1643,CONFIRMED,unknown,-5min,bug
2025-04-07T08:30:00Z,syngenta-pim-core,  develop  ,VULNERABILITY,INFO,src/api/ProductController.java,207,Magic number 86400 should be extracted as a named constant,java:S2184,REOPENED,61min,61min,"security,injection"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/api/AttributeController.java,853,JWT token validated without expiry check,java:S2229,OPEN,34min,34min,security
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,CRITICAL,src/enrichment/AiEnrichmentService.java,308,Method name ProcessData does not follow camelCase convention,java:S2885,REOPENED,28min,28min,"bug,resource-leak"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MINOR,src/model/Category.java,600,Method name ProcessData does not follow camelCase convention,java:S6437,REOPENED,82min,82min,
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,CRITICAL,src/model/Variant.java,635,Optional.get() called without isPresent() check,java:S2259,OPEN,58min,58min,"bug,concurrency"
2025-04-07T08:30:00Z,SYNGENTA-PIM-CORE,feature/bulk-import,BUG,CRITICAL,src/search/ElasticSearchService.java,228,Missing Javadoc for public method,java:S1135,CONFIRMED,22min,22min,performance
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,CRITICAL,src/util/StringSanitizer.java,232,Unicode café: méthode non-conforme,java:S5131,REOPENED,19min,19min,"bug,concurrency"
2025-04-07T08:30:00Z,syngenta-pim-core,,CODE_SMELL,INFO,src/export/PdfExportService.java,385,Deprecated API usage: HttpClient constructor,java:S1643,REOPENED,40min,40min,"security,sql-injection"
January 27 2025,SYNGENTA_PIM_CORE,feature/bulk-import,CODE_SMELL,INFO,src/catalog/ProductRepository.java,905,Unused private field should be removed,java:S109,REOPENED,61min,61min,"security,injection"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/batch/ProductImportJob.java,167,Unused private field should be removed,java:S2259,CONFIRMED,,16min,"security,sql-injection"
27-01-2025,syngenta-pim-core,develop,BUG,,src/model/Variant.java,195,Missing Javadoc for public method,java:S1135,OPEN,52min,52min,"bug,null-pointer"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,MAJOR,src/search/ElasticSearchService.java,390,Empty catch block suppresses exception,java:S1192,CONFIRMED,52min,52min,
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,vulnerability,MAJOR,src/auth/UserService.java,514,Deprecated API usage: HttpClient constructor,java:S1541,,25min,,"security,cryptography"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,,src/util/DateUtils.java,57,Hardcoded password in configuration class,java:S1176,CONFIRMED,61min,61min,"maintainability,deprecated"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,INFO,src/sync/ExternalSyncJob.java,null,XXE vulnerability: XML parser does not disable external entities,java:S2095,OPEN,58min,58min,"security,owasp-a9"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/api/AttributeController.java,853,JWT token validated without expiry check,java:S2229,OPEN,34min,34min,security
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,MAJOR,src/util/StringSanitizer.java,309,Unused private field should be removed,java:S100,OPEN,88min,88min,"bug,concurrency"
2025-04-07T08:30:00Z,syngenta-pim-core,main,BUG,INFO,src/batch/ProductImportJob.java,500,Incorrect equals() implementation breaks Set deduplication,java:S4790,OPEN,31min,31min,"bug,concurrency"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MAJOR,src/enrichment/ImageProcessingService.java,252,Cyclomatic complexity 28 exceeds threshold of 20,,PENDING,,43min,
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,INFO,src/model/Category.java,117,Incorrect equals() implementation breaks Set deduplication,java:S109,,67min,67min,"security,sql-injection"
2025-04-07T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,CRITICAL,src/config/DatabaseConfig.java,946,JWT token validated without expiry check,java:S107,OPEN,76min,76min,"bug,null-pointer"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,CRITICAL,src/enrichment/ImageProcessingService.java,267,Magic number 86400 should be extracted as a named constant,java:S1068,OPEN,25min,25min,security
2025-04-07T08:30:00Z,syngenta-pim-core,,vulnerability,MAJOR,src/enrichment/AiEnrichmentService.java,793,Integer overflow risk in price calculation,java:S3776,REOPENED,28min,,maintainability
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,MAJOR,src/config/SecurityConfig.java,113,Hardcoded password in configuration class,java:S5131,CONFIRMED,31min,31min,"bug,numeric"
2025-04-07T08:30:00Z,syngenta_pim_core,  feature/ai-enrichment  ,BUG,MINOR,src/search/ElasticSearchService.java,594,Thread.sleep() called with lock held,  java:S1135  ,CONFIRMED,25min,25min,"bug,concurrency"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,MAJOR,src/util/StringSanitizer.java,56,Method name ProcessData does not follow camelCase convention,java:S107,REOPENED,49min,49min,security
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,INFO,src/catalog/CategoryService.java,861,Method name ProcessData does not follow camelCase convention,java:S109,,64min,64min,"security,auth"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,INFO,src/catalog/ProductCatalogService.java,903,Incorrect equals() implementation breaks Set deduplication,,REOPENED,79min,79min,"bug,spring"
2025-04-07T08:30:00Z,syngenta-pim-core,,UNKNOWN,INFO,src/auth/UserService.java,390,Thread.sleep() called with lock held,java:S2972,REOPENED,46min,46min,"security,owasp-a9"
2025-04-07T08:30:00Z,syngenta-pim-core,  main  ,BUG,,src/api/CategoryController.java,434,Missing Javadoc for public method,java:S2229,,43min,43min,"bug,spring"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/config/DatabaseConfig.java,196,Duplicated string literal appears 5 times,java:S109,OPEN,16min,16min,"bug,resource-leak"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/batch/ProductImportJob.java,138,Cyclomatic complexity 28 exceeds threshold of 20,java:S3649,REOPENED,49min,49min,"bug,numeric"
2025-04-07T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,CRITICAL,src/api/AttributeController.java,879,Deprecated API usage: HttpClient constructor,java:S4508,CONFIRMED,49min,49min,"security,credentials"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,MAJOR,src/api/AttributeController.java,507,Weak hash algorithm MD5 used for product fingerprinting,java:S107,CONFIRMED,40min,40min,
2025-04-07T08:30:00Z,syngenta-pim-core,develop,BUG,INFO,src/config/SecurityConfig.java,782,Resource leak: InputStream never closed,java:S109,CONFIRMED,31min,31min,"maintainability,deprecated"
2025-04-07T08:30:00Z,syngenta-pim-core,  nan  ,CODE_SMELL,MAJOR,src/enrichment/ImageProcessingService.java,479,Magic number 86400 should be extracted as a named constant,java:S4790,CONFIRMED,55min,55min,"security,cryptography"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,,src/config/DatabaseConfig.java,206,Optional.get() called without isPresent() check,java:S2583,CONFIRMED,28min,28min,
2025-04-07T08:30:00Z,syngenta-pim-core,develop,BUG,INFO,src/config/DatabaseConfig.java,979,Method name ProcessData does not follow camelCase convention,java:S1874,REOPENED,58min,58min,"security,xxe"
2025-04-07T08:30:00Z,syngenta-pim-core,,CODE_SMELL,MAJOR,src/catalog/ProductCatalogService.java,112,Method name ProcessData does not follow camelCase convention,java:S2162,OPEN,13min,13min,"bug,concurrency"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,CRITICAL,src/util/DateUtils.java,788,Incorrect equals() implementation breaks Set deduplication,java:S107,,76min,76min,"security,auth"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/catalog/ProductCatalogService.java,515,Resource leak: InputStream never closed,java:S6437,OPEN,13min,13min,"security,sql-injection"
2025-04-07T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/catalog/ProductCatalogService.java,87,Unused private field should be removed,java:S2068,CONFIRMED,37min,37min,"maintainability,deprecated"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,INFO,src/batch/ProductImportJob.java,113,XXE vulnerability: XML parser does not disable external entities,java:S4502,OPEN,16min,16min,"maintainability,duplication"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MAJOR,src/model/Variant.java,469,Hardcoded password in configuration class,  java:S1541  ,,31min,31min,"bug,concurrency"
2025-04-07T08:30:00Z,syngenta-pim-core,,UNKNOWN,INFO,src/auth/UserService.java,390,Thread.sleep() called with lock held,java:S2972,REOPENED,46min,46min,"security,owasp-a9"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,INFO,src/api/CategoryController.java,543,Null pointer dereference: method may return null,java:S3655,REOPENED,25min,25min,"bug,multi-threading"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/config/SecurityConfig.java,266,Resource leak: InputStream never closed,java:S2755,REOPENED,16min,16min,"maintainability,duplication"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,,src/config/DatabaseConfig.java,564,String concatenation in loop should use StringBuilder,java:S2095,OPEN,70min,70min,"security,credentials"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,CRITICAL,src/sync/ExternalSyncJob.java,160,SQL injection risk via string concatenation,java:S6437,CONFIRMED,49min,49min,"security,cryptography"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MINOR,src/auth/UserService.java,649,String concatenation in loop should use StringBuilder,java:S2276,CONFIRMED,82min,82min,"bug,resource-leak"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,CRITICAL,src/util/DateUtils.java,263,Unused private field should be removed,java:S100,REOPENED,46min,46min,"security,injection"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,INFO,src/enrichment/AiEnrichmentService.java,859,XXE vulnerability: XML parser does not disable external entities,java:S3649,,,85min,"bug,multi-threading"
27.01.2025,syngenta-pim-core,,BUG,MINOR,src/model/Product.java,418,Magic number 86400 should be extracted as a named constant,java:S2755,CONFIRMED,22min,22min,"bug,spring"
2025-04-07T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,INFO,src/sync/ExternalSyncJob.java,93,Optional.get() called without isPresent() check,java:S1643,REOPENED,67min,67min,"security,auth"
2025-04-07T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,CRITICAL,src/pricing/PricingCalculator.java,429,Deserialization of user-controlled data without validation,java:S100,REOPENED,49min,49min,security
